 word=ၶႆႈ, f=303
 word=ႁင်းၶေႃ, f=302
 word=လႅၼ်လိၼ်, f=301
 word=ၵိုၼ်း, f=301
 word=တၢင်ႉ, f=299
 word=ႁွင်ႉၵႂၢမ်း, f=298
 word=တင်းလၢႆ, f=298
 word=သေၵမ်း, f=298
 word=ၵုင်း, f=298
 word=ၽိူဝ်, f=297
 word=ၵဵင်းတုင်, f=296
 word=ၵိုၵ်း, f=296
 word=ၼွင်ႇ, f=295
 word=ၸုမ်ႈ, f=295
 word=မင်း, f=295
 word=ၸေႈ, f=295
 word=မွင်း, f=294
 word=ၶူဝ်, f=294
 word=လွၵ်းလၢႆး, f=293
 word=ၶပ်ႉ, f=293
 word=ယိူင်းဢၢၼ်း, f=292
 word=ၸိူင်း, f=292
 word=သွမ်း, f=292
 word=ၽူဝ်, f=292
 word=လၵ်ႉ, f=292
 word=လိူၵ်ႈတင်ႈ, f=291
 word=ၵတ်း, f=291
 word=ပူင်, f=291
 word=ၶျၢင်း, f=290
 word=သႂ်, f=290
 word=ထုင်း, f=289
 word=တွင်ႉ, f=289
 word=ၽူၼ်, f=289
 word=ၸင်ႇဝႃႈ, f=288
 word=ၵိုင်ႇ, f=288
 word=မူင်ႇ, f=288
 word=လၢၵ်ႇလၢႆး, f=287
 word=ဢၢမ်း, f=287
 word=လုမ်းလႃး, f=286
 word=ၼုင်ႈ, f=286
 word=ပိုၼ်, f=286
 word=လွင်, f=286
 word=တၼ်း, f=286
 word=တၢႆး, f=286
 word=ငၢႆႈ, f=286
 word=ပႃႇတီႇ, f=285
 word=လွမ်ႉ, f=285
 word=ၽၢၼ်, f=285
 word=မၵ်းမၢႆ, f=282
 word=တႃႇသေႇ, f=282
 word=ၵၢႆး, f=282
 word=ရိ, f=281
 word=ၵေႃးၸႃႇ, f=280
 word=ၽိုၵ်း, f=280
 word=ၵူဝ်း, f=280
 word=ပုၼ်ႈ, f=280
 word=ထဝ်ႈ, f=280
 word=သု, f=280
 word=မိူဝ်ႈလဵဝ်, f=279
 word=လၢဝ်း, f=279
 word=မွင်ႇ, f=279
 word=လဝ်ႈ, f=279
 word=ဢီႇ, f=279
 word=ဝင်, f=278
 word=ၵႆယၢၼ်, f=276
 word=ၽဵင်ႇ, f=276
 word=ႁၢႆႉ, f=276
 word=ပူ, f=276
 word=ၶဵင်ႇ, f=275
 word=ႁႃႉ, f=275
 word=ႁၢင်ႈလီ, f=274
 word=ႁွမ်, f=273
 word=ၵွင်, f=273
 word=တေႇ, f=273
 word=သွၼ်ပၼ်, f=272
 word=ၶၢမ်ႈ, f=272
 word=ဝူဝ်း, f=272
 word=တူင်း, f=272
 word=တၵႃႇ, f=269
 word=ဝႆႈ, f=269
 word=ႁိူဝ်ႈႁိူင်း, f=268
 word=လုၵ်ႉၽိုၼ်ႉ, f=267
 word=လုၵ်ႈၼွင်ႉ, f=267
 word=ၵႅတ်ႇ, f=267
 word=ၵဵပ်း, f=267
 word=တတ်း, f=267
 word=ၶႅမ်ႉ, f=266
 word=ၸူ, f=266
 word=ၶုတ်း, f=265
 word=လမ်, f=265
 word=သူင်, f=264
 word=ငႃး, f=263
 word=ၸိူဝ်ႉၶိူဝ်း, f=262
 word=သၢင်ႇၵၢၼ်း, f=261
 word=ၸႅၵ်ႇ, f=261
 word=ၼၼ်ႈ, f=261
 word=ယဵၼ်, f=261
 word=ၵႃႈၶၼ်, f=260
 word=လၢႆလၢႆ, f=260
 word=ဢွၼ်တၢင်းသုတ်း, f=259
 word=ၽူဝ်ႇ, f=259
 word=ၸဵင်ႇ, f=259
 word=ဝိၼ်, f=259
 word=လူး, f=259
 word=မင်, f=259
 word=ပေႇ, f=259
 word=ၽွင်းၼၼ်ႉ, f=258
 word=လိူတ်ႈ, f=258
 word=ၸေႊ, f=258
 word=လၢဝ်, f=257
 word=ပေး, f=257
 word=လုၵ်ႈယိင်း, f=256
 word=ဢိတ်ႇ, f=256
 word=မူၼ်ႉ, f=255
 word=ဢုပ်ႇ, f=254
 word=ပေႃႉ, f=254
 word=တူင်ႉ, f=253
 word=ပိဝ်ႇ, f=252
 word=တီႈယူႇ, f=251
 word=ယူင်ႉ, f=251
 word=ၽျူႇ, f=251
 word=ၼႆႈ, f=251
 word=ၶၢဝ်, f=250
 word=ယေႃး, f=250
 word=ထမ်ႈ, f=250
 word=ၼီး, f=250
 word=ယႃ, f=250
 word=ၵတ်းယဵၼ်, f=249
 word=ယဝ်ႉသေ, f=248
 word=ဢူၺ်း, f=248
 word=ဢၢႆႈ, f=248
 word=ၽိူၵ်ႇ, f=247
 word=ဢႃႇၼႃႇ, f=247
 word=မၢၵ်ႈ, f=247
 word=မေႃယႃ, f=247
 word=ၵျီႇ, f=247
 word=ၵၢၼ်ငၢၼ်း, f=246
 word=တပျေႇ, f=246
 word=ဢူင်, f=246
 word=မုၵ်ႉၸုမ်း, f=245
 word=တႅပ်းတတ်း, f=245
 word=ၼိူဝ်ႉ, f=245
 word=လူင်ႉ, f=245
 word=မိၵ်ႈ, f=245
 word=ၼရ, f=245
 word=ႁၢင်ႈႁေႃ, f=244
 word=ပွင်း, f=244
 word=ယေး, f=244
 word=သမ်ႉပေႃး, f=243
 word=ၵႂၢႆး, f=243
 word=ၸေး, f=243
 word=ဝႄ, f=243
 word=ပႆ, f=243
 word=တူင်ႉၼိုင်, f=242
 word=ဝႆႈသႃ, f=241
 word=ၶဵဝ်, f=241
 word=ၵွႆး, f=241
 word=သၽႃး, f=241
 word=မူင်, f=241
 word=တွၼ်ႈၵၼ်, f=240
 word=ဢၢပ်ႈ, f=239
 word=သူပ်း, f=239
 word=ၵႆ, f=239
 word=ထၼ, f=239
 word=လမ်ႇလွင်ႈ, f=238
 word=သဵၵ်ႉ, f=237
 word=တိုင်, f=237
 word=ၽႆး, f=237
 word=တူဝ်လိၵ်ႈ, f=236
 word=ငဝ်ႈငုၼ်း, f=236
 word=ၵၢၼ်း, f=236
 word=သိင်ႇ, f=236
 word=ပႃႇလိ, f=236
 word=ၵဝ်ႈ, f=236
 word=တီႉ, f=236
 word=မုၼ်ၸဝ်ႈ, f=235
 word=ႁတ်း, f=235
 word=ၼုမ်ႇ, f=234
 word=သၢၼ်, f=234
 word=ၼႃႈႁိူၼ်း, f=233
 word=ပႃႇရမီႇ, f=233
 word=သိုဝ်ႉ, f=233
 word=ႁဵင်း, f=233
 word=ထိင်း, f=232
 word=ၼၢၼ်, f=232
 word=ထဵင်, f=232
 word=ၶႃး, f=232
 word=ႁူမ်ႇ, f=231
 word=တူဝ်ႈ, f=231
 word=လူႉလႅဝ်, f=230
 word=ၵျၢင်ႉ, f=230
 word=တိူၵ်ႈ, f=229
 word=ၼွင်ႉ, f=229
 word=တၼ်ႇ, f=229
 word=ႁႃး, f=229
 word=ၵိၼ်း, f=228
 word=မွၵ်ႉ, f=228
 word=သိမ်းဢဝ်, f=227
 word=လိုဝ်ႈ, f=227
 word=ထၢင်ႇ, f=227
 word=လေႃႉ, f=227
 word=ယၢပ်ႇ, f=226
 word=သိူဝ်ႇ, f=225
 word=ပိုင်ႈ, f=225
 word=ယႃႈယႃ, f=225
 word=ၸူဝ်း, f=224
 word=လိင်း, f=224
 word=ဢူဝ်, f=224
 word=ၸိုဝ်ႈသဵင်, f=223
 word=မၢၼ်း, f=223
 word=သတိ, f=223
 word=ပၵ်းပိူင်, f=222
 word=သဵင်ယႂ်ႇ, f=222
 word=ပိူင်း, f=222
 word=သထေး, f=222
 word=ၵႂၢၼ်, f=221
 word=ၵုင်ႇ, f=220
 word=ဝုၼ်ႇ, f=219
 word=တဵင်း, f=219
 word=ၵူႊ, f=219
 word=ၼူၵ်ႉ, f=217
 word=ၽၼ်း, f=217
 word=သေႃး, f=217
 word=ႁႆႈ, f=217
 word=ၼမ်ႉၵတ်ႉ, f=216
 word=ၶွၼ်ႇ, f=216
 word=တိုင်း, f=215
 word=ၽုင်း, f=215
 word=ၶၢၼ်ႇ, f=215
 word=တႅမ်ႇ, f=215
 word=ႁွင်ႈၵၢၼ်, f=214
 word=ၶူပ်ႇ, f=214
 word=ၶိုင်, f=214
 word=တိတ်း, f=213
 word=ၽႅၼ်, f=213
 word=ရႁၢၼ်းတႃႇ, f=212
 word=တူၼ်ႈမႆႉ, f=212
 word=ၵၼ်ႇ, f=212
 word=မႂ်, f=212
 word=ပႄႇ, f=212
 word=ဝႆ, f=212
 word=ၽိင်ႈ, f=210
 word=ယီႇ, f=210
 word=ၸူမ်း, f=209
 word=ပူၵ်း, f=209
 word=လိၼ်မိူင်း, f=208
 word=မိူင်းၽီ, f=208
 word=ငဝ်ႈငႃႇ, f=208
 word=သျိၼ်ႇ, f=208
 word=လၢၼ်း, f=208
 word=ၸတ်း, f=208
 word=ပႄး, f=208
 word=ဢု, f=208
 word=ပၢႆးမိူင်း, f=207
 word=ၸိုၼ်ႈ, f=207
 word=ၽွၼ်း, f=206
 word=သၽေႃး, f=206
 word=တေး, f=206
 word=ႁတ်းႁၢၼ်, f=205
 word=ၼဝတ်ထု, f=205
 word=သိူဝ်ႈ, f=205
 word=တိူဝ်ႉ, f=205
 word=ဢိတ်း, f=205
 word=ယုၵ်ႉ, f=205
 word=သၢႆႉ, f=205
 word=ၵူၵ်, f=204
 word=တၢင်းၽိတ်း, f=202
 word=ဢူႈ, f=202
 word=တိၵ်းတိၵ်း, f=200
 word=ၵူတ်ႉ, f=200
 word=သွၼ်ႇ, f=200
 word=မေႃး, f=200
 word=ယၢင်းလႅင်, f=199
 word=ပႅင်ႇ, f=199
 word=ၶႅမ်ႉလႅပ်ႈ, f=198
 word=ပုၼ်ႇၼႃး, f=198
 word=တၢင်တူဝ်, f=198
 word=လိုၼ်း, f=198
 word=တပ်ႉမ, f=198
 word=ဝေႃး, f=198
 word=ပေႉ, f=198
 word=ၽႅၼ်ႇ, f=197
 word=ဢၢၼ်း, f=197
 word=မၢၵ်ႇႁိၼ်, f=196
 word=သဵဝ်ႈ, f=196
 word=ၼမ်ႉမၼ်း, f=195
 word=လိုၵ်ႉ, f=195
 word=ထုၼ်း, f=195
 word=ၵွၺ်း, f=194
 word=ၵုၼ်း, f=194
 word=ပီး, f=194
 word=သေယဝ်ႉ, f=193
 word=ဢုပ်ႉ, f=192
 word=ၽတ်ႉ, f=191
 word=ဝၢၼ်, f=191
 word=ၵႃႊ, f=191
 word=ငူႇ, f=191
 word=တႄ, f=191
 word=ပူႇၸေႃႇ, f=190
 word=လေႃးၵ, f=190
 word=တၢင်, f=190
 word=ယူတ်းယႃ, f=189
 word=ၸဵပ်း, f=189
 word=တွၵ်ႇ, f=189
 word=ၸၵ်း, f=189
 word=ပူၵ်ႉ, f=188
 word=မဝ်ႇ, f=187
 word=ၼႂ်, f=187
 word=ဝႄး, f=187
 word=ၸၼ်ႉငဝ်ႈ, f=186
 word=သၢၼ်ၶတ်း, f=186
 word=ဢေႇတီႇ, f=186
 word=ႁၢၼ်ႇ, f=186
 word=ၽေႃး, f=186
 word=ၶျၢၼ်း, f=185
 word=တၼိၼ်း, f=185
 word=ၸၢင်း, f=185
 word=လၢမ်း, f=185
 word=တင်းမူတ်း, f=184
 word=လၢၼ်, f=184
 word=လႆႈၸႂ်, f=183
 word=ယိူင်ႈ, f=183
 word=ၵူင်ႇ, f=183
 word=သၢႆၸႂ်, f=182
 word=ထီႉ, f=182
 word=ႁႅင်ႈ, f=181
 word=ပုတ်ႈ, f=181
 word=ၵႃႇလ, f=181
 word=ပီႈ, f=181
 word=ပႅၵ်ႇပိူင်ႈ, f=180
 word=ႁွပ်ႈ, f=180
 word=ၽႃႈ, f=180
 word=လၵ်းမိူင်း, f=179
 word=ပိုၼ်ႉတီႈ, f=179
 word=ၽုၺ်ႇ, f=179
 word=မူတ်း, f=179
 word=ဝႃ, f=179
 word=ထု, f=179
 word=ႁၢင်ႈၽၢင်, f=178
 word=ၵေႃႈလႆႈ, f=178
 word=လီငၢမ်း, f=178
 word=သူႈ, f=178
 word=ယၼ်, f=178
 word=ယုၵ်ႉယွင်ႈ, f=177
 word=ၶူင်း, f=177
 word=ၽုင်, f=177
 word=ၸေႃး, f=177
 word=မႃႇၼ, f=177
 word=သွၼ်လိၵ်ႈ, f=176
 word=ဝၢႆးမႃး, f=176
 word=မတ်ႉ, f=176
 word=ၵျိၼ်း, f=175
 word=ပိူင်ႇ, f=175
 word=ဝူင်း, f=175
 word=တႅၵ်ႇ, f=175
 word=မဝ်း, f=175
 word=ဢိင်းၵလဵတ်ႈ, f=174
 word=ဝိပသ်သ, f=174
 word=ပီမႂ်ႇ, f=174
 word=ၽဵင်း, f=174
 word=ႁႅမ်, f=174
 word=ၶျီႇ, f=174
 word=မီ, f=174
 word=ၼေႃႇၶမ်းၸဝ်ႈ, f=173
 word=မူၼ်ႈသိူဝ်း, f=172
 word=ပိုင်း, f=172
 word=ၶူၵ်ႉ, f=172
 word=ၸႃး, f=172
 word=လႃ, f=172
 word=လႅၵ်ႈ, f=171
 word=ယၢင်, f=171
 word=ၽိုၼ်လိၵ်ႈ, f=170
 word=သၢႆး, f=170
 word=တၵ်ႉ, f=170
 word=ၼႄး, f=170
 word=မိုဝ်းၶႂႃ, f=169
 word=ၸတ်းၵၢၼ်, f=169
 word=ဢိၼ်ႇတိယ, f=169
 word=ၵျူဝ်ႇ, f=169
 word=သၢႆငၢႆ, f=169
 word=မူး, f=169
 word=ၸဝ်ႈသၢင်ႇ, f=168
 word=ႁုပ်ႈ, f=168
 word=ၸွင်ႇ, f=168
 word=တပဵၵ်ႉၵျိၼ်း, f=167
 word=ၵုမ်ႇ, f=167
 word=ၵိုင်, f=167
 word=သဝ်, f=167
 word=ၶႂ်ႈႁႂ်ႈ, f=166
 word=ၵွပ်ႈၼႆ, f=166
 word=ပင်း, f=166
 word=သႃး, f=166
 word=လု, f=166
 word=တိူဝ်ႇ, f=165
 word=လႅမ်, f=165
 word=ၼွႆႉ, f=164
 word=ၵင်ႈ, f=164
 word=လူးၵွၼ်ႇ, f=163
 word=ၼင်ႇၵၼ်, f=163
 word=ဢိူမ်ႈ, f=163
 word=ၽူင်း, f=163
 word=ၸွတ်ႇ, f=163
 word=လႅပ်ႈ, f=163
 word=တိင်ႇ, f=163
 word=လီး, f=163
 word=ႁ, f=163
 word=လၢႆးမိုဝ်း, f=162
 word=မိူဝ်းၼႃႈ, f=162
 word=သႅင်း, f=162
 word=သွင်း, f=162
 word=ပျႃး, f=162
 word=ယႄး, f=162
 word=တေႃ, f=162
 word=ၸႅၵ်ႇၽႄ, f=161
 word=သၢၵ်ႈ, f=161
 word=လူင်ႇ, f=161
 word=ႁႄႉ, f=161
 word=ၸီႉ, f=161
 word=ႁုၼ်ႇႁၢင်ႈ, f=160
 word=သၢင်ႇထုၵ်ႇ, f=160
 word=မိူဝ်ႈၼႆႉ, f=160
 word=ပွင်ႇၸႂ်, f=160
 word=တူၺ်ႇ, f=160
 word=ၸၢမ်, f=160
 word=ပဝ်ႈ, f=160
 word=ၸၢမ်ႇ, f=159
 word=မင်ႇၵလႃႇ, f=158
 word=ၶူးသွၼ်, f=158
 word=သၢၼ်း, f=158
 word=လူၵ်ႈ, f=158
 word=ယူင်ႇ, f=158
 word=ထၢၼ်ႇ, f=158
 word=တၢမ်ႇ, f=158
 word=ၵမ်ႈ, f=158
 word=လႅၼ်, f=158
 word=ၼမ်ႉၶမ်း, f=157
 word=လင်ႇၵႃႇ, f=157
 word=ပူဝ်း, f=157
 word=ၼိ, f=157
 word=ၶုၼ်မိူင်း, f=156
 word=ၽၢင်ႁၢင်ႈ, f=156
 word=ၼၼ်ယဝ်ႉ, f=156
 word=ယွတ်ႈ, f=156
 word=ပႃႇလ, f=156
 word=ၵျၢမ်း, f=155
 word=ႁၢင်း, f=155
 word=ရႅတ်ႉ, f=155
 word=တုင်း, f=155
 word=ၸိမ်, f=155
 word=ဝၢႆးလင်, f=154
 word=တုၵ်ႉၶ, f=154
 word=ၵႅပ်ႈ, f=154
 word=သၢၼ်ႇ, f=154
 word=တႅၵ်ႉ, f=154
 word=ပႃႉ, f=154
 word=ၾီ, f=154
 word=ၶမ်းတီႈ, f=153
 word=ၽိတ်ႈ, f=153
 word=သၢပ်ႇ, f=153
 word=တႅတ်ႉ, f=153
 word=သၵ်ႉ, f=153
 word=ၵမ်းလိုၼ်း, f=152
 word=ဝုၼ်း, f=152
 word=ယူင်း, f=152
 word=မႅဝ်း, f=152
 word=မူၼ်ႈ, f=152
 word=လႅဝ်, f=152
 word=တႂ်း, f=152
 word=ယူး, f=152
 word=ၶူၼ်ႉၶႂႃႉ, f=151
 word=ပၢတ်ႈ, f=151
 word=ႁၢင်, f=151
 word=ၼိပ်ႉ, f=150
 word=ထိၼ်ႇ, f=150
 word=ႁိမ်, f=150
 word=ၸဝ်ႉ, f=150
 word=သၢႆႊ, f=150
 word=မႄႇ, f=150
 word=ၼႃႈတီႈ, f=149
 word=သျဵၵ်း, f=149
 word=ၽီလူး, f=149
 word=ၵိင်ႇ, f=149
 word=ဝႃႇတ, f=149
 word=ၽဝ, f=149
 word=ႁိၵ်ႈၸိုဝ်ႈ, f=148
 word=ယဵၼ်း, f=148
 word=တႃႇၼ, f=148
 word=ဢဝ်တၢႆ, f=147
 word=ၸူမ်းသိူဝ်း, f=146
 word=ၶႂ်ႈလႆႈ, f=146
 word=ၵိူင်း, f=146
 word=လုၼ်ႇ, f=146
 word=ယုမ်ႇ, f=146
 word=မိုင်, f=146
 word=တင်, f=146
 word=လိူၼ်ႁူၵ်း, f=145
 word=ၽိင်ႈငႄႈ, f=145
 word=ၶူဝ်ႇ, f=145
 word=ၶိၼ်း, f=145
 word=ႁၢႆး, f=145
 word=ၽွင်, f=145
 word=ႁိူဝ်ႈလႅင်း, f=144
 word=ႁၢင်ႈႁႅၼ်း, f=144
 word=ၶႅၼ်းတေႃႈ, f=144
 word=ႁၢၼ်ႉၸႂ်, f=144
 word=ၵိူၼ်ႇတူ, f=144
 word=ၸၢၼ်ႇ, f=144
 word=တွၼ်, f=144
 word=ၼမ်ႉၶူင်း, f=143
 word=ယၢၼ်ၵႆ, f=143
 word=ၸၢင်ႊ, f=143
 word=ၶႅၼ်း, f=143
 word=ဝၢတ်ႈ, f=143
 word=ရဵၼ်း, f=143
 word=ရူဝ်ႇ, f=143
 word=ၼမ်း, f=143
 word=ဢေႇၵ, f=143
 word=ထွင်, f=143
 word=ပွၵ်ႈၼိုင်ႈ, f=142
 word=ၵူၼ်းၸၢႆး, f=142
 word=ဢုပ်ႇၵုမ်, f=142
 word=ၼိမ်, f=142
 word=ဢႄႇ, f=142
 word=ၷ, f=142
 word=တၢင်းဢွၵ်ႇ, f=141
 word=ႁေႃးတြႃး, f=141
 word=ၼၢတ်ႈ, f=141
 word=ပုၼ်ႉ, f=141
 word=ႁူး, f=141
 word=ၵူၼ်းသိုၵ်း, f=140
 word=ၶုၼ်ၽွင်း, f=140
 word=ၸႅင်ႈ, f=140
 word=ၶႄ, f=140
 word=ႁူမ်ၸူမ်း, f=139
 word=ၵၢင်ႁၢဝ်, f=139
 word=တိုၼ်ႇ, f=139
 word=ၸဵင်ႇၸၢၼ်းဝၼ်းဢွၵ်ႇ, f=138
 word=မိူဝ်ႈဢွၼ်တၢင်း, f=138
 word=ပိုၼ်ႉထၢၼ်, f=138
 word=ၵေႃးတမ, f=138
 word=ၵလဵတ်ႈ, f=138
 word=ဢိုတ်း, f=138
 word=မႅင်း, f=138
 word=ထႃ, f=138
 word=ၵဝ်ၶႃႈ, f=137
 word=ၵျွႆး, f=137
 word=လွၼ်ႉ, f=137
 word=သၢင်, f=137
 word=သၼ်, f=137
 word=ပရ, f=137
 word=တူဝ်ၵဝ်ႇ, f=136
 word=ၵၢင်ၼႂ်, f=136
 word=ၵူႈၵေႃႉ, f=136
 word=တိူၼ်း, f=136
 word=ႁူဝ်ႇ, f=136
 word=သႅၼ်း, f=136
 word=ရူပ်ႉ, f=136
 word=ၽၢင်, f=136
 word=ၼ်, f=136
 word=ၵျွၵ်ႉၽျူႇ, f=135
 word=လိူၼ်သီႇ, f=135
 word=ႁၢမ်ႈ, f=135
 word=ႁႃႇ, f=135
 word=မၢၵ်ႈမီး, f=134
 word=လႅၼ်ႊ, f=134
 word=ၼွင်ႉၸၢႆး, f=133
 word=လူတူၺ်း, f=133
 word=ဝႅပ်ႉ, f=133
 word=လုပ်ႇ, f=133
 word=သေး, f=133
 word=ဢႃ, f=133
 word=တွပ်ႇလၢတ်ႈ, f=132
 word=မႂ်ႇသုင်, f=132
 word=ၽၢတ်ႇ, f=132
 word=ႁုင်, f=132
 word=ၼတ်ႉ, f=132
 word=ႁူင်းၵၢၼ်, f=131
 word=ၶူင်သၢင်ႈ, f=131
 word=လဝ်ႈလၢတ်ႈ, f=131
 word=ၵူႈပွၵ်ႈ, f=131
 word=တူဝ်သတ်း, f=131
 word=ၶိုင်ႈ, f=131
 word=ၽၢင်ႉ, f=131
 word=ၸုၵ်း, f=131
 word=ၸိင်ႇ, f=131
 word=လိူင်, f=131
 word=ႁူမ်, f=131
 word=သီႇလ, f=131
 word=ထင်, f=131
 word=ၵႅၼ်ႇၸဝ်ႈ, f=130
 word=လွႆၶေႃ, f=130
 word=ၼိတ်ႉ, f=130
 word=ဝွၵ်း, f=130
 word=သၼ်ႇ, f=130
 word=ၼူ, f=130
 word=ၾိင်ႈငႄႈ, f=129
 word=ယဵၼ်ႇငႄႈ, f=129
 word=ႁၢင်ႊ, f=129
 word=မၼ်ႈၵိုမ်း, f=128
 word=ၸုၼ်ႉ, f=128
 word=သူၼ်း, f=128
 word=မဵၼ်, f=128
 word=တၼ်, f=128
 word=ၵျ, f=128
 word=လိ, f=128
 word=ၵိုၵ်းပိုၼ်း, f=127
 word=ႁဵတ်းသင်, f=127
 word=ၶူၼ်ႉၶႆႈ, f=127
 word=ၵျႅၵ်ႉ, f=127
 word=လိုမ်း, f=127
 word=ၶၢတ်ႇ, f=127
 word=ၶၢၼ်, f=127
 word=တၵ်း, f=127
 word=ဝႄႈ, f=127
 word=ပီမိူင်း, f=126
 word=ၼႅၼ်ႇ, f=126
 word=ၼႃႇယၵ, f=126
 word=ၵွင်ႈ, f=126
 word=ယိၼ်ႉ, f=126
 word=ပႅၵ်ႇ, f=126
 word=တႅၵ်ႈ, f=126
 word=ရသေႉ, f=126
 word=မေႃႈ, f=126
 word=သရ, f=126
 word=တၢင်းတူၵ်း, f=125
 word=ဝၼ်းတူၵ်း, f=125
 word=တၢင်းဢၼ်, f=125
 word=တူဝ်ၸႂ်, f=125
 word=ဢိူၺ်း, f=125
 word=ဢဵင်း, f=125
 word=ပွၼ်, f=125
 word=လုၵ်ႈလၢင်း, f=124
 word=လၢႆးၶႃႈ, f=124
 word=ၵၢင်ႇ, f=124
 word=ၵထိၼ်, f=124
 word=မုင်ႈ, f=124
 word=တရႃႇ, f=124
 word=သုၶ, f=124
 word=ၾ, f=124
 word=ႁူပ်ႉ, f=123
 word=ၶွၵ်ႈ, f=123
 word=ပၢႆႇ, f=123
 word=ႁိူဝ်ႈႁိူင်းပိူင်းသႂ်, f=122
 word=ၵႂၢမ်းလၢတ်ႈ, f=122
 word=ဢိင်ပိုင်ႈ, f=122
 word=မဵတ်ႉတႃႇ, f=122
 word=ၵျႅတ်ႉ, f=122
 word=ပျိၼ်ႇ, f=122
 word=ဢူဝ်း, f=122
 word=မူင်ႈ, f=122
 word=တႅပ်း, f=122
 word=သျၢၼ်း, f=121
 word=ယွင်ႈ, f=121
 word=မိၼ်ႇ, f=121
 word=ထူင်ႇ, f=121
 word=ၵႆႇ, f=121
 word=မၼ်, f=121
 word=ပျႃ, f=121
 word=ၸဝ်ႈၸၢင်း, f=120
 word=ဢူၺ်းၵေႃႉ, f=120
 word=မႆႈၸႂ်, f=120
 word=မိုၼ်ႇ, f=120
 word=ၼၵ်း, f=120
 word=ၸမ်း, f=120
 word=တွႆး, f=120
 word=သုတ, f=120
 word=ပိူင်ႈ, f=119
 word=ႁၢပ်ႇ, f=119
 word=လႅၼ်ႈ, f=119
 word=မဵတ်ႉ, f=119
 word=ႁႂ်း, f=119
 word=ႁႆႇ, f=119
 word=႑, f=119
 word=ႁႄႉၵင်ႈ, f=118
 word=ၶွတ်ႇ, f=118
 word=ၶတ်း, f=118
 word=ယွင်, f=118
 word=သိုင်ႇ, f=117
 word=သေႃးၵ, f=117
 word=ၶူၼ်, f=117
 word=သျေႇ, f=117
 word=ထႅဝ်, f=117
 word=တူး, f=117
 word=ၵုင်ႇမုၼ်, f=116
 word=ထတ်းသၢင်, f=116
 word=သုတ်ႉ, f=116
 word=ပုၵ်ႉ, f=116
 word=လေႃႇ, f=116
 word=ပီၵွၼ်းၶမ်း, f=115
 word=လင်ႁိူၼ်း, f=115
 word=သၽႃႇဝ, f=115
 word=လႅဝ်း, f=115
 word=မႃႈ, f=115
 word=ႁူမ်ႇလူမ်ႈ, f=114
 word=ၵူၼ်းပဵၼ်, f=114
 word=တၼ်းၶူဝ်း, f=114
 word=ၶရဵတ်ႉ, f=114
 word=ပုမ်ႇ, f=114
 word=ၽူး, f=114
 word=ၽင်, f=114
 word=ၶႆႇ, f=114
 word=ၼု, f=114
 word=မႆ, f=114
 word=သဵၼ်ႈတႃႈသၢႆတၢင်း, f=113
 word=ယူပ်ႈယွမ်း, f=113
 word=ၼဵၵ်း, f=113
 word=ၸရေး, f=113
 word=ၾႃႈ, f=113
 word=ပထမ, f=113
 word=ၸၼ်ႉၵၢင်, f=112
 word=ၶေႃႈသင်ႇ, f=112
 word=သတ်ႉတဝႃႇ, f=112
 word=ၾရၢင်ႇ, f=112
 word=ၶွင်ႉ, f=112
